"executable","executable_path","run_index","status","exit_code","duration_ms","timeout_seconds","failure_reason"
"run_call_user_exec_ast_64.exe","C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tests\run_call_user_exec_ast_64.exe","1","pass","0","53.323","30",
"run_call_user_exec_ast_64.exe","C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tests\run_call_user_exec_ast_64.exe","2","pass","0","29.441","30",
"run_call_user_exec_ast_64.exe","C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tests\run_call_user_exec_ast_64.exe","3","pass","0","30.124","30",
"run_class_method_dispatch_call_expr_exec_ast_64.exe","C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tests\run_class_method_dispatch_call_expr_exec_ast_64.exe","1","pass","0","31.053","30",
"run_class_method_dispatch_call_expr_exec_ast_64.exe","C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tests\run_class_method_dispatch_call_expr_exec_ast_64.exe","2","pass","0","31.488","30",
"run_class_method_dispatch_call_expr_exec_ast_64.exe","C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tests\run_class_method_dispatch_call_expr_exec_ast_64.exe","3","pass","0","31.503","30",
"run_class_method_dispatch_exec_ast_64.exe","C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tests\run_class_method_dispatch_exec_ast_64.exe","1","pass","0","32.659","30",
"run_class_method_dispatch_exec_ast_64.exe","C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tests\run_class_method_dispatch_exec_ast_64.exe","2","pass","0","29.367","30",
"run_class_method_dispatch_exec_ast_64.exe","C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tests\run_class_method_dispatch_exec_ast_64.exe","3","pass","0","27.706","30",
"run_collection_engine_exec_64.exe","C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tests\run_collection_engine_exec_64.exe","1","pass","0","32.406","30",
"run_collection_engine_exec_64.exe","C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tests\run_collection_engine_exec_64.exe","2","pass","0","28.593","30",
"run_collection_engine_exec_64.exe","C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tests\run_collection_engine_exec_64.exe","3","pass","0","28.596","30",
"run_percent_preprocess_exec_64.exe","C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tests\run_percent_preprocess_exec_64.exe","1","pass","0","27.702","30",
"run_percent_preprocess_exec_64.exe","C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tests\run_percent_preprocess_exec_64.exe","2","pass","0","22.825","30",
"run_percent_preprocess_exec_64.exe","C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tests\run_percent_preprocess_exec_64.exe","3","pass","0","23.217","30",
